við	við	af
Laugaveg	Laugavegur	nkeo-s
118	118	ta
,	,	pk
í	í	af
kjallara	kjallari	nkeþ
bókabúðarinnar	bókabúð	nveeg
við	við	af
Hlemm	Hlemmur	nkeo-s
.	.	pl

Fljótlega	fljótlega	aa
opnar	opna	sfg3en
hann	hann	fpken
svo	svo	aa
útibú	útibú	nheo
við	við	af
Strandgötuna	Strandgata	nveogs
í	í	af
Hafnarfirði	Hafnarfjörður	nkeþ-s
.	.	pl

Jónas	Jónas	nken-s
segist	segja	sfm3en
hafa	hafa	sng
verið	vera	sþghen
leiddur	leiða	sþgken
í	í	af
starf	starf	nheo
antikmunasalans	antíkmunasali	nkeeg
,	,	pk
en	en	c
upphaflega	upphaflega	aa
voru	vera	sfg3fþ
það	það	fphen
faðir	faðir	nken
hans	hann	fpkee
og	og	c
eiginkona	eiginkona	nven
sem	sem	ct
hófu	hefja	sfg3fþ
að	að	cn
selja	selja	sng
fágæta	fágætur	lkfosf
og	og	c
gamla	gamall	lkfosf
gripi	gripur	nkfo
.	.	pl

«	«	pg
Svo	svo	aa
fengu	fá	sfg3fþ
þau	það	fphfn
mig	ég	fp1eo
til	til	af
að	að	cn
leysa	leysa	sng
sig	sig	fphfo
af	af	aa
einn	einn	fokeo
daginn	dagur	nkeog
og	og	c
eftir	eftir	af
það	það	fpheo
var	vera	sfg3eþ
ekki	ekki	aa
aftur	aftur	aa
snúið	snúa	sþghen
.	.	pl

Ég	ég	fp1en
fékk	fá	sfg1eþ
svoddan	svoddan	lveoof
dellu	della	nveo
fyrir	fyrir	af
þessu	þessi	faheþ
að	að	c
þau	það	fphfn
gátu	geta	sfg3fþ
ekki	ekki	aa
losnað	losna	sþghen
við	við	af
mig	ég	fp1eo
og	og	c
ég	ég	fp1en
tók	taka	sfg1eþ
bara	bara	aa
við	við	af
þessu	þessi	faheþ
.	.	pl
»	»	pg

Spurður	spyrja	sþgken
að	að	af
því	það	fpheþ
hvað	hver	fshen
honum	hann	fpkeþ
finnist	finna	svm3en
mest	mikið	aae
spennandi	spennandi	lhenof
við	við	af
þennan	þessi	fakeo
heim	heimur	nkeo
segir	segja	sfg3en
Jónas	Jónas	nken-s
það	það	fpheo
vera	vera	sng
að	að	cn
finna	finna	sng
fallega	fallegur	lkfosf
og	og	c
verðmæta	verðmætur	lkfosf
hluti	hlutur	nkfo
og	og	c
varðveita	varðveita	sng
þá	hann	fpkfo
.	.	pl

«	«	pg
Þetta	þessi	fahen
er	vera	sfg3en
í	í	af
raun	raun	nveþ
eins	eins	aa
og	og	c
hver	hver	foven
önnur	annar	foven
fíkn	fíkn	nven
.	.	pl

Sambandið	samband	nheng
bannaði	banna	svg3eþ
alla	allur	fokfo
alþjóðlega	alþjóðlegur	lkfosf
leiki	leikur	nkfo
í	í	af
Ísrael	Ísrael	nheþ-s
í	í	af
síðustu	síðari	lveþve
viku	vika	nveþ
.	.	pl

Þeir	hann	fpkfn
yrðu	verða	svg3fþ
að	að	cn
fara	fara	sng
fram	fram	aa
á	á	af
hlutlausum	hlutlaus	lkeþsf
leikvangi	leikvangur	nkeþ
.	.	pl

Ísraelskir	ísraelskur	lkfnsf
ráðamenn	ráðamaður	nkfn
og	og	c
fótboltaunnendur	fótboltaunnandi	nkfn
mótmæltu	mótmæla	sfg3fþ
mikið	mikið	aa
.	.	pl

Einnig	einnig	aa
finnst	finna	sfm3en
Hapoelta	Hapoelta	n----s
ósanngjarnt	ósanngjarn	lhensf
að	að	cn
spila	spila	sng
tvo	tveir	tfkfo
útileiki	útileikur	nkfo
á	á	aa
móti	móti	af
AC	AC	n----s
Milan	Milan	n----s
.	.	pl

Tveir	tveir	tfkfn
leikmenn	leikmaður	nkfn
Hapoel	Hapoel	n----s
,	,	pk
Yossi	Yossi	n----s
Abuksis	Abuksis	n----s
og	og	c
Asi	Asi	n----s
Domb	Domb	n----s
,	,	pk
voru	vera	sfg3fþ
viðstaddir	viðstaddur	lkfnsf
þegar	þegar	c
palestínskur	palestínskur	lkensf
byssumaður	byssumaður	nken
skaut	skjóta	sfg3eþ
á	á	af
veitingastað	veitingastaður	nkeo
í	í	af
Tel-Aviv	Tel-Aviv	n----s
í	í	af
síðustu	síðari	lveþve
viku	vika	nveþ
.	.	pl

Þeir	hann	fpkfn
sluppu	sleppa	sfg3fþ
ómeiddir	ómeiddur	lkfnsf
en	en	c
þrír	þrír	tfkfn
létust	láta	sfm3fþ
í	í	af
árásinni	árás	nveþg
.	.	pl

ÚR	úr	af
LEIK	leikur	nkeþ
CHELSEA	CHELSEA	n----s
OG	og	c
HAPOEL	HAPOEL	n----s
Eiður	Eiður	nken-s
Smári	Smári	nken-s
sagði	segja	sfg3eþ
líka	líka	aa
stopp	stopp	nheo
.	.	pl

Hann	hann	fpken
og	og	c
fleiri	margur	lkfnvm
leikmenn	leikmaður	nkfn
Chelsea	Chelsea	n----s
neituðu	neita	sfg3fþ
að	að	cn
spila	spila	sng
á	á	aa
móti	móti	af
Hapoel	Hapoel	n----s
í	í	af
Tel-Aviv	Tel-Aviv	n----s
í	í	af
haust	haust	nheo
.	.	pl

UEFA	UEFA	n----s
segir	segja	sfg3en
stopp	stopp	nheo
:	:	pa

Engir	enginn	fokfn
alþjóðlegir	alþjóðlegur	lkfnsf
leikir	leikur	nkfn
í	í	af
Ísrael	Ísrael	nheþ-s

Heimsmeistarakeppnin	heimsmeistarakeppni	nveng
í	í	af
Japan	Japan	nheþ-s
og	og	c
Suður-Kóreu	Suður-Kórea	nveþ-s
:	:	pa

Engin	enginn	fohfn
vatnshlé	vatnshlé	nhfn

Skipulagsnefnd	skipulagsnefnd	nven
FIFA	FIFA	n-ee-s
tók	taka	sfg3eþ
þá	sá	faveo
ákvörðun	ákvörðun	nveo
að	að	cn
leyfa	leyfa	sng
ekki	ekki	aa
tvö	tveir	tfhfo
níutíu	níutíu	tfvfe
sekúndna	sekúnda	nvfe
vatnshlé	vatnshlé	nhfo
í	í	af
leikjum	leikur	nkfþ
Heimsmeistarakeppninnar	Heimsmeistarakeppni	nveegs
í	í	af
sumar	sumar	nheo
.	.	pl

Nokkur	nokkur	fohfn
lönd	land	nhfn
báru	bera	sfg3fþ
þetta	þessi	faheo
upp	upp	aa
við	við	af
nefndina	nefnd	nveog
og	og	c
vildu	vilja	sfg3fþ
þannig	þannig	aa
skipta	skipta	sng
leikjunum	leikur	nkfþg
upp	upp	aa
í	í	af
fjórðunga	fjórðungur	nkfo
en	en	c
ekki	ekki	aa
helminga	helmingur	nkfo
.	.	pl

Líklega	líklega	aa
voru	vera	sfg3fþ
auglýsingatekjur	auglýsingatekjur	nvfn
einn	einn	foken
hvati	hvati	nken
uppástungunnar	uppástunga	nveeg
.	.	pl

Rökin	rök	nhfng
voru	vera	sfg3fþ
vatnsskortur	vatnsskortur	nken
vegna	vegna	af
hita	hiti	nkee
en	en	c
þar	þar	aa
sem	sem	c
meðalhiti	meðalhiti	nken
í	í	af
Japan	Japan	nheþ-s
og	og	c
Suður-Kóreu	Suður-Kórea	nveþ-s
í	í	af
júní	júní	nkeþ
er	vera	sfg3en
u.þ.b.	u.þ.b.	ks
25C	25c	ta
taldi	telja	sfg3eþ
nefndin	nefnd	nveng
þau	það	fphfo
ekki	ekki	aa
þörf	þarfur	lhfosf
.	.	pl

Dómarar	dómari	nkfn
eiga	eiga	sfg3fn
að	að	cn
teygja	teygja	sng
venjulega	venjulegur	lveosf
töf	töf	nveo
og	og	c
leyfa	leyfa	sng
leikmönnum	leikmaður	nkfþ
þá	þá	aa
að	að	cn
svala	svala	sng
þorsta	þorsti	nkeþ
sínum	sinn	fekeþ
.	.	pl

Einnig	einnig	aa
var	vera	sfg3eþ
ákveðið	ákveða	sþghen
að	að	c
lið	lið	nhfn
þurfa	þurfa	sfg3fn
aðeins	aðeins	aa
að	að	cn
skila	skila	sng
lista	listi	nkeþ
yfir	yfir	af
23	23	ta
manna	maður	nkfe
hóp	hópur	nkeo
21.	21.	ta
maí	maí	nkeo
.	.	pl

Ekki	ekki	aa
35	35	ta
nafna	nafn	nhfe
lista	listi	nkeþ
30.	30.	ta
apríl	apríl	nkeo
eins	eins	aa
og	og	c
áður	áður	aa
var	vera	sfg3eþ
ákveðið	ákveða	sþghen
.	.	pl

Þá	þá	aa
ætlar	ætla	sfg3en
FIFA	FIFA	n-en-s
að	að	cn
taka	taka	sng
hart	hart	aa
á	á	af
miðabröskurum	miðabraskari	nkfþ
.	.	pl

FORSÆTISRÁÐHERRA	forsætisráðherra	nken
MEÐ	með	af
BIKARINN	bikar	nkeog
Enska	enskur	lvenvf
knattspyrnuhetjan	knattspyrnuhetja	nveng
Bobby	Bobby	n----s
Charlton	Charlton	n----s
afhendir	afhenda	sfg3en
Junichiro	Junichiro	n----s
Koizumi	Koizumi	n----s
,	,	pk
forsætisráðherra	forsætisráðherra	nkeþ
Japan	Japan	nhee-s
,	,	pk
Heimsmeistarabikar	heimsmeistarabikar	nkeo-s
FIFA	FIFA	n-ee-s
.	.	pl

Bikarinn	bikar	nkeng
ferðast	ferðast	sfm3en
milli	milli	af
10	10	ta
japanskra	japanskur	lvfesf
borga	borg	nvfe
fyrir	fyrir	af
HM	HM	n----s
og	og	c
verður	verða	sfg3en
til	til	af
sýnis	sýni	nhee
.	.	pl

KAKÁ	Kaká	n----s
SÆKIR	sækja	sfg3en
Á	á	af
ÁRNA	Árni	nkeo-s
GAUT	Gautur	nkeo-s
Árni	Árni	nken-s
Gautur	Gautur	nken-s
Arason	Arason	nken-s
og	og	c
Sævar	Sævar	nken-s
Gíslason	Gíslason	nken-s
varna	varna	sfg3fn
því	það	fpheþ
að	að	c
Brasilíumaðurinn	Brasilíumaður	nkengs
Kaká	Kaká	n----s
skori	skora	svg3en
mark	mark	nheo
í	í	af
Cuiaba	Cuiaba	n----s
í	í	af
Brasilíu	Brasilía	nveþ-s
á	á	af
fösutdaginn	föstudagur	nkeog
.	.	pl

Leikurinn	leikur	nkeng
fór	fara	sfg3eþ
6-1	6-1	ta
fyrir	fyrir	af
Brasilíu	Brasilía	nveþ-s
.	.	pl

Grétar	Grétar	nken-s
Rafn	Rafn	nken-s
Steinsson	Steinsson	nken-s
skoraði	skora	sfg3eþ
fyrir	fyrir	af
Ísland	Ísland	nheo-s
.	.	pl

Árni	Árni	nken-s
varði	verja	sfg3eþ
meistaralega	meistaralega	aa
.	.	pl

Kaká	Kaká	n----s
skoraði	skora	sfg3eþ
eitt	einn	tfheo
mark	mark	nheo
.	.	pl

Christian	Christian	n----s
Vieri	Vieri	n----s
:	:	pa
Semur	semja	sfg3en
við	við	af
Inter	Inter	n----s

Það	það	fphen
tók	taka	sfg3eþ
Christian	Christian	n----s
Vieri	Vieri	n----s
ekki	ekki	aa
nema	nema	c
fimm	fimm	tfvfo
mínútur	mínúta	nvfo
að	að	cn
semja	semja	sng
við	við	af
Internazionale	Internazionale	n----s
um	um	af
samning	samningur	nkeo
til	til	af
2006	2006	ta
.	.	pl

Vieri	Vieri	n----s
er	vera	sfg3en
þekktur	þekktur	lkensf
fyrir	fyrir	af
það	það	fpheo
að	að	cn
skipta	skipta	sng
oft	oft	aa
um	um	af
félög	félag	nhfo
.	.	pl

Hann	hann	fpken
kom	koma	sfg3eþ
til	til	af
Inter	Inter	n----s
1999	1999	ta
og	og	c
virðist	virða	sfm3en
hafa	hafa	sng
náð	ná	sþghen
tengslum	tengsl	nhfþ
við	við	af
ítalska	ítalskur	lheovf
liðið	lið	nheog
.	.	pl

Vieri	Vieri	n----s
er	vera	sfg3en
29	29	ta
ára	ár	nhfe
gamall	gamall	lkensf
.	.	pl

Hann	hann	fpken
mun	munu	sfg3en
leiða	leiða	sng
sókn	sókn	nveo
Ítalíu	Ítalía	nvee-s
á	á	af
HM	HM	n----s
í	í	af
sumar	sumar	nheo
.	.	pl

Hann	hann	fpken
er	vera	sfg3en
búinn	búinn	lkensf
að	að	cn
skora	skora	sng
18	18	ta
mörk	mark	nhfo
í	í	af
vetur	vetur	nkeo
og	og	c
hjálpa	hjálpa	sng
Inter	Inter	n----s
á	á	af
topp	toppur	nkeo
Serie	Serie	n----s
A.	A.	ks

Í	í	af
viðtali	viðtal	nheþ
vegna	vegna	af
samningsins	samningur	nkeeg
neitaði	neita	sfg3eþ
hann	hann	fpken
því	það	fpheþ
staðfastlega	staðfastlega	aa
að	að	c
hann	hann	fpken
og	og	c
Ronaldo	Ronaldo	n----s
ættu	eiga	svg3fþ
í	í	af
samskiptaörðugleikum	samskiptaörðugleikar	nkfþ
.	.	pl

Hann	hann	fpken
sagði	segja	sfg3eþ
að	að	c
Ronaldo	Ronaldo	n----s
myndi	munu	svg3eþ
einnig	einnig	aa
vera	vera	sng
hjá	hjá	af
félaginu	félag	nheþg
í	í	af
lengri	langur	lkeovm
tíma	tími	nkeo
.	.	pl

Hvar	hvar	aa
færðu	fá	sfg3fþ
mest	mikill	lheose
og	og	c
best	góður	lheose
fyrir	fyrir	af
peningana	peningur	nkfog
þína	þinn	fekfo
?	?	pl

Fermingarmyndartökur	fermingarmyndartaka	nvfn
Innifalið	innifalinn	lhensf
:	:	pa
tólf	tólf	tfvfn
myndir	mynd	nvfn
13x18	13x18	ta
cm	cm	ks
tilbúnar	tilbúinn	lvfnsf
til	til	af
að	að	cn
gefa	gefa	sng
vinum	vinur	nkfþ
og	og	c
ættingjum	ættingi	nkfþ
,	,	pk
að	að	aa
auki	auki	aa
tvær	tveir	tfvfn
stækkanir	stækkun	nvfn
í	í	af
stærðinni	stærð	nveþg
20	20	ta
x	x	x
25	25	ta
cm	cm	ks
og	og	c
ein	einn	tfven
stækkun	stækkun	nven
í	í	af
30	30	ta
x	x	x
40	40	ta
cm	cm	ks
ramma	rammi	nkeþ
.	.	pl

Ljósmyndastofa	Ljósmyndastofa	nven-s
Kópavogs	Kópavogur	nkee-s
sími	sími	nken
554	554	ta
3020	3020	ta

Ljósmyndastofan	ljósmyndastofa	nveng
Mynd	mynd	nven
sími	sími	nken
565	565	ta
4207	4207	ta

FAGMENNFAGMENN	fagmennfagmenn	x

Allt	allur	fohen
að	að	cn
verða	verða	sng
upppantað	upppantaður	lhensf
,	,	pk
örfáar	örfár	lvfnsf
glufur	glufa	nvfn
lausar	laus	lvfnsf
í	í	af
mars	mars	nkeþ
og	og	c
nokkrir	nokkur	fokfn
tímar	tími	nkfn
í	í	af
apríl	apríl	nkeþ

Supermann	Supermann	n----s
hefur	hafa	sfg3en
þurft	þurfa	sþghen
að	að	cn
heyja	heyja	sng
afar	afar	aa
sérstaka	sérstakur	lveosf
baráttu	barátta	nveo
um	um	aa
á	á	af
síðkastið	síðkastið	nheog
.	.	pl

Slagurinn	slagur	nkeng
er	vera	sfg3en
við	við	af
hárvörufyrirtækið	hárvörufyrirtæki	nheog
Wella	Wella	n----s
sem	sem	ct
setti	setja	sfg3eþ
á	á	af
markað	markaður	nkeo
grænt	grænn	lheosf
hárgel	hárgel	nheo
undir	undir	af
nafninu	nafn	nheþg
Kryptonite	Kryptonite	n----s
.	.	pl

Allir	allur	fokfn
vita	vita	sfg3fn
að	að	c
það	það	fphen
er	vera	sfg3en
efnið	efni	nheng
sem	sem	ct
Supermann	Supermann	n----s
þolir	þola	sfg3en
ekki	ekki	aa
að	að	cn
vera	vera	sng
í	í	aa
kringum	kringum	aa
því	það	fpheþ
það	það	fphen
dregur	draga	sfg3en
orku	orka	nveo
hans	hann	fpkee
.	.	pl

DC	DC	n----s
Comics	Comics	n----s
benda	benda	sfg3fn
á	á	af
að	að	c
þeir	hann	fpkfn
eigi	eiga	svg3fn
einkaréttinn	einkaréttur	nkeog
á	á	af
þessu	þessi	faheþ
nafni	nafn	nheþ
og	og	c
hafi	hafa	svg3fn
átt	eiga	sþghen
hann	hann	fpkeo
síðan	síðan	aa
orðið	orð	nheng
var	vera	sfg3eþ
fyrst	fyrr	aae
notað	nota	sþghen
í	í	af
útvarpsþætti	útvarpsþáttur	nkeþ
árið	ár	nheog
1943	1943	ta
.	.	pl

Þeir	hann	fpkfn
vonast	vona	sfm3fn
til	til	af
þess	það	fphee
að	að	cn
geta	geta	sng
stöðvað	stöðva	sþghen
notkun	notkun	nveo
hárvörufyrirtækisins	hárvörufyrirtæki	nheeg
á	á	af
nafninu	nafn	nheþg
.	.	pl

Leikarinn	leikari	nkeng
Mike	Mike	n----s
Myers	Myers	n----s
,	,	pk
sem	sem	ct
flestir	margur	lkfnse
þekkja	þekkja	sfg3fn
sem	sem	ct
Austin	Austin	n----s
Powers	Powers	n----s
,	,	pk
hefur	hafa	sfg3en
tekið	taka	sþghen
að	að	af
sér	sig	fpkeþ
að	að	cn
leika	leika	sng
Köttinn	Köttur	nkeogs
með	með	af
hattinn	hattur	nkeog
.	.	pl

Nú	nú	aa
stendur	standa	sfg3en
til	til	af
að	að	cn
gera	gera	sng
kvikmynd	kvikmynd	nveo
eftir	eftir	af
samnefndri	samnefndur	lveþsf
barnabók	barnabók	nveþ
Dr.	Dr.	ks
Suess	Suess	n----s
,	,	pk
en	en	c
hann	hann	fpken
gerði	gera	sfg3eþ
líka	líka	aa
söguna	saga	nveog
um	um	af
Trölla	Trölli	nkeo-s
sem	sem	ct
stal	stela	sfg3eþ
jólunum	jól	nhfþg
eða	eða	c
«	«	pg
How	How	e
the	the	e
Grinch	Grinch	n----s
stole	stole	e
Christmas	Christmas	n----s
»	»	pg
.	.	pl

Myndin	mynd	nveng
fjallar	fjalla	sfg3en
um	um	af
það	það	fpheo
þegar	þegar	c
tvö	tveir	tfhfn
börn	barn	nhfn
bjóða	bjóða	sfg3fn
kettinum	köttur	nkeþg
heim	heim	aa
til	til	af
sín	sig	fphfe
á	á	aa
meðan	meðan	c
mamma	mamma	nven
þeirra	það	fphfe
er	vera	sfg3en
ekki	ekki	aa
heima	heima	aa
.	.	pl

Þeim	það	fphfþ
til	til	af
mikillar	mikill	lveesf
skelfingar	skelfing	nvee
fer	fara	sfg3en
kötturinn	köttur	nkeng
að	að	cn
leika	leika	sng
ærslafulla	ærslafullur	lkfosf
leiki	leikur	nkfo
og	og	c
brjóta	brjóta	sng
allt	allur	foheo
og	og	c
bramla	bramla	sng
.	.	pl

Nýtt	nýr	lhensf
sýnishorn	sýnishorn	nhen
úr	úr	af
væntanlegri	væntanlegur	lveþsf
Star	Star	e
Wars	Wars	e
mynd	mynd	nveþ
verður	verða	sfg3en
gert	gera	sþghen
opinbert	opinber	lhensf
á	á	af
sunnudag	sunnudagur	nkeo
.	.	pl

Þá	þá	aa
geta	geta	sfg3fn
Netverjar	Netverji	nkfn-s
farið	fara	sþghen
á	á	af
starwars.com	starwars.com	v
og	og	c
vistað	vista	sþghen
síðasta	síðari	lheove
sýnishornið	sýnishorn	nheog
á	á	af
tölvur	tölva	nvfo
sínar	sinn	fevfo
.	.	pl

Samkvæmt	samkvæmt	af
Lucasfilm	Lucasfilm	n----s
verður	verða	sfg3en
sýnt	sýna	sþghen
frá	frá	af
stærsta	stór	lkeþve
bardaga	bardagi	nkeþ
sem	sem	ct
sést	sjá	sþmhen
hefur	hafa	sfg3en
í	í	af
Stjörnustríðsmynd	Stjörnustríðsmynd	nveþ-s
hingað	hingað	aa
til	til	aa
.	.	pl

Myndin	mynd	nveng
verður	verða	sfg3en
svo	svo	aa
frumsýnd	frumsýna	sþgven
hér	hér	aa
á	á	af
landi	land	nheþ
þann	sá	fakeo
16.	16.	ta
maí	maí	nkeo
.	.	pl

Kylie	Kylie	n----s
hefur	hafa	sfg3en
fengið	fá	sþghen
nóg	nógur	lheosf
af	af	af
þráhyggju	þráhyggja	nveþ
bresku	breskur	lveevf
þjóðarinnar	þjóð	nveeg
á	á	af
afturenda	afturendi	nkeþ
sínum	sinn	fekeþ
.	.	pl

Hún	hún	fpven
er	vera	sfg3en
víst	víst	aa
ekki	ekki	aa
spurð	spyrja	sþgven
um	um	af
mikið	mikill	lheosf
annað	annar	foheo
í	í	af
blaðaviðtölum	blaðaviðtal	nhfþ
.	.	pl

Hún	hún	fpven
segist	segja	sfm3en
ekki	ekki	aa
gera	gera	sng
neitt	neinn	foheo
til	til	af
þess	það	fphee
að	að	cn
halda	halda	sng
honum	hann	fpkeþ
við	við	aa
og	og	c
að	að	c
hann	hann	fpken
sé	vera	svg3en
lagaður	laga	sþgken
af	af	af
náttúrunnar	náttúra	nveeg
hendi	hönd	nveþ
.	.	pl

Hún	hún	fpven
segist	segja	sfm3en
ekki	ekki	aa
nota	nota	sng
nein	neinn	fohfo
krem	krem	nhfo
eða	eða	c
neitt	neinn	foheo
slíkt	slíkur	fbheo
.	.	pl

Það	sá	fahen
eina	einn	lhenvf
sem	sem	ct
hún	hún	fpven
geri	gera	svg3en
er	vera	sfg3en
að	að	cn
stunda	stunda	sng
líkamsrækt	líkamsrækt	nveo
og	og	c
standa	standa	sng
þegar	þegar	c
hún	hún	fpven
þurfi	þurfa	svg3en
þess	það	fphee
.	.	pl

FRÉTTIR	frétt	nvfn
AF	af	af
FÓLKI	fólk	nheþ

Maserati	Maserati	n----s
,	,	pk
Bentley	Bentley	n----s
,	,	pk
Lotus	Lotus	n----s
og	og	c
Lamborghini	Lamborghini	n----s
.	.	pl

Þessir	þessi	fakfn
bílaframleiðendur	bílaframleiðandi	nkfn
eru	vera	sfg3fn
meðal	meðal	af
þeirra	sá	fakfe
sem	sem	ct
sýna	sýna	sfg3fn
nýjustu	nýr	lveove
hönnun	hönnun	nveo
sína	sinn	feveo
á	á	af
einni	einn	foveþ
fremstu	fremri	lveþve
bílasýningu	bílasýning	nveþ
Evrópu	Evrópa	nvee-s
í	í	af
Genf	Genf	n----s
.	.	pl

Fjöldi	fjöldi	nken
sport-	sportbíll	kt
og	og	c
lúxusbíla	lúxusbíll	nkfe
á	á	af
sýningunni	sýning	nveþg
er	vera	sfg3en
mikill	mikill	lkensf
.	.	pl

Í	í	af
ár	ár	nheo
er	vera	sfg3en
sett	setja	sþghen
met	met	nhen
í	í	af
fjölda	fjöldi	nkeþ
bíla	bíll	nkfe
sem	sem	ct
eru	vera	sfg3fn
sýndir	sýna	sþgkfn
og	og	c
fjölda	fjöldi	nkeþ
bíla	bíll	nkfe
sem	sem	ct
er	vera	sfg3en
verið	vera	sþghen
að	að	cn
sýna	sýna	sng
í	í	af
fyrsta	fyrstur	lheove
skipti	skipti	nheo
.	.	pl

Þess	það	fphee
vegna	vegna	af
sækja	sækja	sfg3fn
margir	margur	lkfnsf
hana	hún	fpveo
til	til	af
að	að	cn
uppfylla	uppfylla	sng
drauminn	draumur	nkeog
og	og	c
setjast	setja	snm
undir	undir	af
stýri	stýri	nheo
á	á	af
slíkum	slíkur	fbvfþ
kerrum	kerra	nvfþ
.	.	pl

Það	það	fphen
er	vera	sfg3en
ekki	ekki	aa
leyfilegt	leyfilegur	lhensf
.	.	pl

Öryggisgæsla	öryggisgæsla	nven
er	vera	sfg3en
stór	stór	lkensf
þáttur	þáttur	nken
sýningarinnar	sýning	nveeg
.	.	pl

Alls	allur	fokee
staðar	staður	nkee
eru	vera	sfg3fn
verðir	vörður	nkfn
á	á	af
vappi	vapp	nheþ
,	,	pk
sem	sem	ct
passa	passa	sfg3fn
upp	upp	aa
á	á	af
það	það	fpheo
að	að	c
fólk	fólk	nhen
setjist	setja	svm3en
ekki	ekki	aa
í	í	aa
og	og	c
á	á	af
bílana	bíll	nkfog
.	.	pl

Margir	margur	lkfnsf
gestanna	gestur	nkfeg
reyna	reyna	sfg3fn
nefnilega	nefnilega	aa
að	að	cn
næla	næla	sng
sér	sig	fpkfþ
í	í	af
minjagripi	minjagripur	nkfo
,	,	pk
kveikjara	kveikjari	nkfo
o.fl.	o.fl.	ks

Til	til	af
dæmis	dæmi	nhee
er	vera	sfg3en
vörður	vörður	nken
hjá	hjá	af
Pagani	Pagani	n----s
Zondo	Zondo	n----s
bílunum	bíll	nkfþg
,	,	pk
sem	sem	ct
gengur	ganga	sfg3en
á	á	aa
milli	milli	af
gesta	gestur	nkfe
og	og	c
athugar	athuga	sfg3en
skó	skór	nkfo
þeirra	hann	fpkfe
og	og	c
úr	úr	nhfo
.	.	pl

Þannig	þannig	aa
getur	geta	sfg3en
hann	hann	fpken
sigtað	sigta	sþghen
út	út	aa
hverjir	hver	fskfn
eru	vera	sfg3fn
hugsanlegir	hugsanlegur	lkfnsf
kaupendur	kaupandi	nkfn
og	og	c
hverjir	hver	fskfn
tala	tala	sfg3fn
tóm	tómur	lhfosf
orð	orð	nhfo
.	.	pl

«	«	pg
Enginn	enginn	foken
nema	nema	c
viðskiptavinir	viðskiptavinur	nkfn
sem	sem	ct
vit	vit	nhen
er	vera	sfg3en
í	í	aa
mega	mega	sfg3fn
setjast	setja	snm
í	í	af
bílana	bíll	nkfog
.	.	pl

Það	það	fphen
er	vera	sfg3en
ekki	ekki	aa
hægt	hægur	lhensf
að	að	cn
plata	plata	sng
mig	ég	fp1eo
.	.	pl

Ég	ég	fp1en
sé	sjá	sfg1en
alltaf	alltaf	aa
hverjir	hver	fskfn
eru	vera	sfg3fn
alvöru	alvara	nvee
viðskiptavinir	viðskiptavinur	nkfn
,	,	pk
»	»	pg
segir	segja	sfg3en
einn	einn	foken
varðanna	vörður	nkfeg
.	.	pl

Pagani	Pagani	n----s
,	,	pk
sem	sem	ct
er	vera	sfg3en
staðsett	staðsettur	lhensf
í	í	af
Modena	Modena	n----s
á	á	af
Ítalíu	Ítalía	nveþ-s
,	,	pk
býr	búa	sfg3en
aðeins	aðeins	aa
til	til	aa
25	25	ta
Zondur	Zonda	n----s
á	á	af
ári	ár	nheþ
.	.	pl

Viðskiptavinir	viðskiptavinur	nkfn
panta	panta	sfg3fn
bílana	bíll	nkfog
með	með	af
löngum	langur	lkeþsf
fyrirvara	fyrirvari	nkeþ
.	.	pl

Sýningin	sýning	nveng
í	í	af
Genf	Genf	n----s
stendur	standa	sfg3en
til	til	af
17.	17.	ta
mars	mars	nkee
.	.	pl

Lúxuxbílasýning	lúxuxbílasýning	nven
í	í	af
Genf	Genf	n----s
:	:	pa
Aðeins	aðeins	aa
«	«	pg
alvöru	alvara	nvee
»	»	pg
gestir	gestur	nkfn
mega	mega	sfg3fn
snerta	snerta	sng
bílana	bíll	nkfog

Ný	nýr	lhfnsf
námskeið	námskeið	nhfn
að	að	cn
hefjast	hefja	snm
.	.	pl

Komdu	koma	sbg2en
og	og	c
vertu	vera	sbg2en
með	með	aa
.	.	pl

Upplýsingar	upplýsing	nvfn
og	og	c
skráning	skráning	nven
í	í	af
síma	sími	nkeþ
:	:	pa
561	561	ta
8585	8585	ta
&	&	c
561	561	ta
8586	8586	ta
Það	það	fphen
er	vera	sfg3en
aldrei	aldrei	aa
of	of	aa
seint	seinn	lhensf
að	að	cn
byrja	byrja	sng
Aðhaldsnámskeið	aðhaldsnámskeið	nheo-s
Gauja	Gaui	nkee-s
litla	lítill	lkeevf

Fyrir	fyrir	af
fagurkera	fagurkeri	nkfo
og	og	c
safnara	safnari	nkfo
Antik	Antik	nven-s
Kuriosa	Kuriosa	n----s
Grensásvegi	Grensásvegur	nkeþ-s
14	14	ta
.	.	pl

ASTON	ASTON	n----s
MARTIN	MARTIN	n----s
Aston	Aston	n----s
Martin	Martin	n----s
kynnti	kynna	sfg3eþ
V12	V12	ta
Vanquish	Vanquish	n----s
bílinn	bíll	nkeog
,	,	pk
sem	sem	ct
er	vera	sfg3en
með	með	af
mjög	mjög	aa
öfluga	öflugur	lveosf
vél	vél	nveo
.	.	pl

NÝR	nýr	lkensf
BENS	bens	nken
Þýski	þýskur	lkenvf
